24,0.5779155492782593,0.5980610847473145,0.6012631058692932,0.6008433103561401,0.6020581722259521,0.5998634696006775,0.585813581943512,0.5892999768257141,0.53985595703125,0.5656646490097046,0.5294722318649292,0.5087720155715942,0.4878306984901428,0.5060470104217529,0.3948352634906769,0.5447402000427246,0.4482317268848419,0.5714638233184814,0.47700580954551697,0.5737073421478271,0.511665403842926,0.5354402661323547,0.4697428345680237,0.03208111599087715,-0.02984721027314663,-0.22534959018230438,-0.36774155497550964,-0.2054140269756317,-0.4267043173313141,-0.19920457899570465,-0.42438367009162903,-0.21100376546382904,-0.48329252004623413,-0.09583313763141632,-0.0739312395453453,-0.06939256936311722,-0.07001325488090515,-0.06847644597291946,-0.06863191723823547,-0.06474357098340988,0.039102017879486084,0.00693576829507947,-0.039940960705280304,-0.048920534551143646,0.10335677117109299,0.03166631981730461,0.16857880353927612,0.02945241704583168,0.08735568821430206,-0.022022290155291557,0.07929684221744537,0.007157209329307079,0.05744009464979172,0.009665415622293949,0.08650315552949905,-0.031131666153669357,0.035203393548727036,-0.0320444293320179,0.2374541163444519,0.11908221244812012,0.5990729331970215,0.45333847403526306,0.6243870258331299,0.49034973978996277,0.6618140935897827,0.5638864636421204,0.06087329238653183,0.04215269908308983,0.053666844964027405,0.05019909888505936,0.05570583790540695,0.045464374125003815,0.0647532269358635,0.014693347737193108,0.15375164151191711,0.06258755177259445,0.07881475985050201,0.006138358265161514,0.29954394698143005,-0.16546790301799774,0.3916764259338379,-0.17245157063007355,0.5079607963562012,-0.1798848658800125,0.512235164642334,-0.1646852344274521,0.4894166886806488,-0.16543325781822205,0.49329668283462524,-0.04825600981712341,0.049784861505031586,-0.19474488496780396,0.013795044273138046,-0.1724177896976471,0.059840086847543716,-0.16135495901107788,0.028760243207216263,-0.16782575845718384,0.00797845609486103
25,0.5749372839927673,0.5954785346984863,0.5984768271446228,0.5980281233787537,0.5985830426216125,0.5965874791145325,0.582743763923645,0.5891810655593872,0.5382230281829834,0.5645876526832581,0.5277125835418701,0.5100747346878052,0.486918181180954,0.5110439658164978,0.3604006767272949,0.5433332324028015,0.3565858006477356,0.5705351233482361,0.37236225605010986,0.5725488066673279,0.40509942173957825,0.5343465209007263,0.3740384578704834,0.03206251934170723,-0.02986636944115162,-0.2226308435201645,-0.3681319057941437,-0.205064058303833,-0.4264094829559326,-0.19883683323860168,-0.42418190836906433,-0.20727573335170746,-0.4801243543624878,-0.09615002572536469,-0.07409209758043289,-0.0695304423570633,-0.07012443989515305,-0.06858938187360764,-0.06878731399774551,-0.06484449654817581,0.038799021393060684,0.007053446490317583,-0.04006632789969444,-0.049029864370822906,0.10039638727903366,0.034701623022556305,0.1541915237903595,0.05114997550845146,0.06528246402740479,0.011204177513718605,0.054894622415304184,0.04396596550941467,0.03589513152837753,0.040824174880981445,0.06416072696447372,0.0014176499098539352,0.034797899425029755,-0.03164594620466232,0.2356826215982437,0.11977323144674301,0.5986217856407166,0.45361435413360596,0.6239117383956909,0.490466833114624,0.6609917283058167,0.5636935234069824,0.07081558555364609,0.05122433230280876,0.0636216327548027,0.059376310557127,0.06566411256790161,0.05491189658641815,0.07459741830825806,0.02149481698870659,0.1609276831150055,0.07236750423908234,0.08838753402233124,0.008002286776900291,0.3003513216972351,-0.16316591203212738,0.3884693682193756,-0.17102113366127014,0.4795847535133362,-0.17862661182880402,0.4846416711807251,-0.16322362422943115,0.4604208767414093,-0.16342680156230927,0.46404802799224854,-0.04796099662780762,0.04950226843357086,-0.21513715386390686,0.011748027056455612,-0.18927185237407684,0.0602150484919548,-0.17745299637317657,0.029249055311083794,-0.19888971745967865,0.010576470755040646
26,0.5778009295463562,0.5979540944099426,0.60114985704422,0.600485622882843,0.6015995740890503,0.5992389917373657,0.5854414701461792,0.5893608331680298,0.5393920540809631,0.5662207007408142,0.5295079946517944,0.5100189447402954,0.4874958395957947,0.5148718357086182,0.38395532965660095,0.5718299150466919,0.4230877161026001,0.6066461801528931,0.4483901560306549,0.6128652691841125,0.48056739568710327,0.5664505362510681,0.44252899289131165,0.03187243267893791,-0.02964172512292862,-0.22163131833076477,-0.36805588006973267,-0.2040977030992508,-0.42664164304733276,-0.19767680764198303,-0.42448875308036804,-0.20499855279922485,-0.48124322295188904,-0.0969003215432167,-0.07492193579673767,-0.07029710710048676,-0.07092119008302689,-0.06904458999633789,-0.06919753551483154,-0.06526881456375122,0.037296928465366364,0.006449454929679632,-0.04120948910713196,-0.050261933356523514,0.10029955953359604,0.032052554190158844,0.1453150510787964,0.03826112672686577,0.057233285158872604,0.006366908084601164,0.04918556287884712,0.04164956510066986,0.03011750616133213,0.030031627044081688,0.05784648284316063,-0.0002772513253148645,0.03503736853599548,-0.031908221542835236,0.23851120471954346,0.11988607048988342,0.6015302538871765,0.45605579018592834,0.6267431974411011,0.49288150668144226,0.6619763970375061,0.5645262598991394,0.07110576331615448,0.051458995789289474,0.06370165199041367,0.059658389538526535,0.06591547280550003,0.05529318004846573,0.07494104653596878,0.021448422223329544,0.1605648696422577,0.07253061234951019,0.08872244507074356,0.011666449718177319,0.3013017177581787,-0.13581323623657227,0.3985597491264343,-0.08507614582777023,0.5098085403442383,-0.08403623849153519,0.5153926610946655,-0.06812252849340439,0.4930593967437744,-0.07743551582098007,0.49547457695007324,-0.04752354696393013,0.04893990606069565,-0.2070598155260086,0.011420506052672863,-0.1876179426908493,0.062008704990148544,-0.17636775970458984,0.031215984374284744,-0.18973803520202637,0.011836469173431396
27,0.5809767842292786,0.6008310914039612,0.6041542291641235,0.603416919708252,0.6052814722061157,0.602841317653656,0.5890566110610962,0.5897008180618286,0.5425854921340942,0.5681870579719543,0.532233476638794,0.5099266171455383,0.4902537763118744,0.513811469078064,0.39486750960350037,0.5671795606613159,0.4447759985923767,0.6023836135864258,0.4731307029724121,0.607991635799408,0.5063964128494263,0.561622142791748,0.4651125967502594,0.03154226392507553,-0.029191719368100166,-0.22146090865135193,-0.3672771751880646,-0.20340588688850403,-0.42824846506118774,-0.19697871804237366,-0.4264630079269409,-0.20406003296375275,-0.4822409152984619,-0.09855322539806366,-0.07586685568094254,-0.07120509445667267,-0.07186222821474075,-0.06993306428194046,-0.07007493823766708,-0.06620460003614426,0.037275154143571854,0.005759962368756533,-0.042230699211359024,-0.052025049924850464,0.10058695077896118,0.028991660103201866,0.14091840386390686,0.025313062593340874,0.052517663687467575,-0.002663329942151904,0.042794425040483475,0.025668073445558548,0.024952072650194168,0.014927676878869534,0.05347856134176254,-0.013392702676355839,0.03684621304273605,-0.033767592161893845,0.23900184035301208,0.1205621063709259,0.6025301218032837,0.4591556191444397,0.6275285482406616,0.49581003189086914,0.661622166633606,0.5657520294189453,0.06342769414186478,0.04410456493496895,0.055595993995666504,0.0525408536195755,0.05845382809638977,0.04848860576748848,0.06789902597665787,0.014475515112280846,0.15507374703884125,0.06572715938091278,0.08222049474716187,0.011642012745141983,0.3007948100566864,-0.13394246995449066,0.39820870757102966,-0.0897975042462349,0.5093677639961243,-0.09015211462974548,0.5125916004180908,-0.07477079331874847,0.49197784066200256,-0.08233088254928589,0.4950191378593445,-0.047102250158786774,0.04842709004878998,-0.20758584141731262,0.004650816787034273,-0.18845604360103607,0.05581085756421089,-0.17820300161838531,0.025765983387827873,-0.192398339509964,0.006729100830852985
28,0.5844066739082336,0.6040295958518982,0.6074829697608948,0.6063352823257446,0.6086556315422058,0.6058419346809387,0.5923495888710022,0.5903876423835754,0.5438516736030579,0.5708359479904175,0.5347636342048645,0.5096701383590698,0.4886419177055359,0.5139526724815369,0.38080987334251404,0.5718122124671936,0.4409250020980835,0.6069544553756714,0.4717698395252228,0.6111727952957153,0.5041205286979675,0.5656168460845947,0.4626258909702301,0.031232288107275963,-0.028899798169732094,-0.22181612253189087,-0.36754870414733887,-0.2029688060283661,-0.42799872159957886,-0.1966167539358139,-0.42593157291412354,-0.2037312239408493,-0.48237934708595276,-0.0987178161740303,-0.07607115805149078,-0.07139979302883148,-0.07207243889570236,-0.0699886828660965,-0.07014260441064835,-0.06619840860366821,0.03692712262272835,0.00571737065911293,-0.04230253025889397,-0.052071504294872284,0.09952282160520554,0.02808927558362484,0.11973720043897629,0.024444755166769028,0.019992036744952202,-0.014265828765928745,0.0020167557522654533,0.012404127046465874,-0.009596618823707104,0.006992063485085964,0.022819824516773224,-0.025073524564504623,0.03691348060965538,-0.03389488533139229,0.23859883844852448,0.12058872729539871,0.6023873090744019,0.4590710699558258,0.6271489262580872,0.4956629276275635,0.6609348654747009,0.5656343698501587,0.06360937654972076,0.04423031955957413,0.05555955320596695,0.052913207560777664,0.05837732180953026,0.04858303442597389,0.06794001162052155,0.01448091585189104,0.15424177050590515,0.06602570414543152,0.08251120150089264,0.0149360541254282,0.30120012164115906,-0.09846913814544678,0.3992407023906708,-0.005037851631641388,0.5084363222122192,0.0010409915121272206,0.5105137228965759,0.015621376223862171,0.49134743213653564,0.0028674770146608353,0.49367624521255493,-0.04671381041407585,0.048019200563430786,-0.20150689780712128,0.004941575229167938,-0.17199012637138367,0.07409704476594925,-0.1598074734210968,0.047064173966646194,-0.16961637139320374,0.03440467640757561
29,0.5919389724731445,0.6105502843856812,0.6144399642944336,0.6137940883636475,0.6200226545333862,0.6167734265327454,0.6035110950469971,0.5913268327713013,0.5549871921539307,0.5757855176925659,0.5415685176849365,0.501341700553894,0.5080879330635071,0.5453272461891174,0.45476624369621277,0.621590793132782,0.5171238780021667,0.6481927633285522,0.5439279079437256,0.6431290507316589,0.5666624903678894,0.6094486713409424,0.5316528677940369,0.02861642651259899,-0.025967849418520927,-0.2273920327425003,-0.3640032112598419,-0.2014724314212799,-0.42571142315864563,-0.19276045262813568,-0.42282140254974365,-0.19709531962871552,-0.4789464771747589,-0.10966025292873383,-0.08251608163118362,-0.07806892693042755,-0.07862120121717453,-0.07613860815763474,-0.07623954117298126,-0.07254832237958908,0.03475417196750641,0.0038297974970191717,-0.05288970097899437,-0.06332215666770935,0.09946980327367783,0.01558501087129116,0.1147463396191597,-0.023145979270339012,0.010797890834510326,-0.05858280509710312,-0.01784483529627323,-0.03410381078720093,-0.026133842766284943,-0.014374294318258762,0.014823127537965775,-0.05965123325586319,0.03786369413137436,-0.03520060330629349,0.24194282293319702,0.1184580847620964,0.6083014011383057,0.459526926279068,0.6315822005271912,0.4971087872982025,0.6646895408630371,0.5700722932815552,0.05814511328935623,0.03796321526169777,0.04881022125482559,0.047037094831466675,0.0539000928401947,0.044266730546951294,0.06301746517419815,0.008903400972485542,0.15056480467319489,0.060556065291166306,0.07777665555477142,0.02440624125301838,0.29921042919158936,-0.0287522841244936,0.39878711104393005,0.1853393316268921,0.4933544993400574,0.20765791833400726,0.485757440328598,0.21923938393592834,0.47495365142822266,0.1946655809879303,0.482427179813385,-0.045778702944517136,0.04713667929172516,-0.17321886122226715,0.005268476437777281,-0.12784403562545776,0.07479356974363327,-0.11331776529550552,0.048383358865976334,-0.1056150496006012,0.04076208919286728
30,0.5786357522010803,0.599338173866272,0.6028542518615723,0.6019185781478882,0.6065171360969543,0.6033598184585571,0.5901254415512085,0.589691698551178,0.5505930781364441,0.5682409405708313,0.5328125357627869,0.5017391443252563,0.5049529671669006,0.48009148240089417,0.3982422649860382,0.49149155616760254,0.44379258155822754,0.5132823586463928,0.46424156427383423,0.5187255144119263,0.5003933906555176,0.4825493097305298,0.46281886100769043,0.028178146108984947,-0.025699006393551826,-0.24281996488571167,-0.36483630537986755,-0.20706476271152496,-0.43886592984199524,-0.1990266591310501,-0.4384470283985138,-0.209441140294075,-0.5043284296989441,-0.11121147871017456,-0.08539164811372757,-0.08080312609672546,-0.08126639574766159,-0.07963472604751587,-0.07936909049749374,-0.07581973075866699,0.03206811472773552,0.003025921992957592,-0.053871847689151764,-0.06342515349388123,0.09943506121635437,0.01737198606133461,0.11492328345775604,-0.005395704414695501,0.010717441327869892,-0.05598852038383484,-0.014396827667951584,-0.031960759311914444,-0.025420045480132103,-0.014805687591433525,0.013365685939788818,-0.05892322212457657,0.03736123442649841,-0.03454854339361191,0.2392224818468094,0.11789518594741821,0.6075292229652405,0.4595797061920166,0.6313819885253906,0.4973903000354767,0.6643095016479492,0.5699509382247925,0.05841003730893135,0.03651238605380058,0.047248631715774536,0.04521976038813591,0.05253755673766136,0.042675912380218506,0.061660248786211014,0.002920360304415226,0.14932581782341003,0.0596134327352047,0.07798255234956741,0.00950237549841404,0.2986375391483307,-0.10620223730802536,0.3957608938217163,-0.04302186518907547,0.4872075021266937,-0.03985827416181564,0.4849030673503876,-0.025498658418655396,0.4685770273208618,-0.03634719178080559,0.47462302446365356,-0.04674592986702919,0.04814143478870392,-0.17313894629478455,0.01384070236235857,-0.13271984457969666,0.08168588578701019,-0.11978652328252792,0.05393822118639946,-0.1210474818944931,0.0433470755815506
31,0.5798014402389526,0.6000860929489136,0.6033533811569214,0.6023508310317993,0.6064345240592957,0.6033199429512024,0.5900765657424927,0.5897054672241211,0.5492575764656067,0.5688701272010803,0.532973051071167,0.5018662810325623,0.4847009479999542,0.4594498872756958,0.3282390534877777,0.4875865578651428,0.40307435393333435,0.5156787037849426,0.43795353174209595,0.5240092873573303,0.482904851436615,0.4821658134460449,0.4291277825832367,0.02908329665660858,-0.026868438348174095,-0.22223027050495148,-0.36587485671043396,-0.19423922896385193,-0.43834152817726135,-0.18686452507972717,-0.4376108944416046,-0.20252948999404907,-0.5033654570579529,-0.10828068107366562,-0.08253878355026245,-0.07799909263849258,-0.07853161543607712,-0.07554212212562561,-0.07539337128400803,-0.07110685110092163,0.03800937160849571,0.017230825498700142,-0.049211807548999786,-0.05544783174991608,0.10341732203960419,0.0421098954975605,0.1127304956316948,0.022777359932661057,-0.020780202001333237,-0.061249878257513046,-0.044705238193273544,-0.04162934422492981,-0.05914517864584923,-0.0376199446618557,-0.021553710103034973,-0.07042405754327774,0.0350969135761261,-0.0322376973927021,0.23846381902694702,0.12391357868909836,0.6036868095397949,0.4597035050392151,0.6283553838729858,0.49730682373046875,0.6636261343955994,0.5698551535606384,0.06427254527807236,0.04070437327027321,0.051261335611343384,0.049619682133197784,0.058655545115470886,0.04881151020526886,0.06814024597406387,0.0028447150252759457,0.15470901131629944,0.06183576583862305,0.08305345475673676,-0.0009408367914147675,0.302555114030838,-0.14810489118099213,0.40458887815475464,-0.12418021261692047,0.4929317235946655,-0.12531834840774536,0.49715548753738403,-0.10943519324064255,0.475797176361084,-0.11658823490142822,0.47924745082855225,-0.04862416535615921,0.04999677836894989,-0.21155254542827606,0.01857021264731884,-0.18532583117485046,0.08200231194496155,-0.1735006868839264,0.05379603058099747,-0.18062077462673187,0.042690377682447433
32,0.5801829695701599,0.6007148623466492,0.6039324402809143,0.6027778387069702,0.6064116954803467,0.6032804846763611,0.5900654196739197,0.5905886888504028,0.5487282872200012,0.5694947838783264,0.5329757332801819,0.509201169013977,0.4828050434589386,0.4624745547771454,0.32494163513183594,0.4743800163269043,0.401472806930542,0.5012367963790894,0.4369742274284363,0.5025303363800049,0.4824554920196533,0.4640742242336273,0.42741215229034424,0.02937629260122776,-0.027259191498160362,-0.20947304368019104,-0.3665712773799896,-0.19195997714996338,-0.44396162033081055,-0.18553459644317627,-0.4435689449310303,-0.20237651467323303,-0.5156376361846924,-0.11020974814891815,-0.08744745701551437,-0.0828302800655365,-0.0831674113869667,-0.07831869274377823,-0.07786601781845093,-0.0738280862569809,0.028098855167627335,0.01682574301958084,-0.05218759551644325,-0.05638698488473892,0.08344906568527222,0.05624673143029213,0.06078626960515976,0.03633016720414162,-0.028040219098329544,-0.0595356822013855,-0.04253070056438446,-0.04069900885224342,-0.05450526624917984,-0.03639540076255798,-0.025589771568775177,-0.06973040103912354,0.0288675706833601,-0.025926820933818817,0.23021262884140015,0.11750991642475128,0.5903624296188354,0.4490205943584442,0.614922821521759,0.486198753118515,0.6487164497375488,0.5563611388206482,0.06373124569654465,0.03679530322551727,0.04674411192536354,0.04599637910723686,0.054241590201854706,0.04465736448764801,0.06426101177930832,-0.011510603129863739,0.14309287071228027,0.06012410297989845,0.08204241842031479,-0.009643650613725185,0.29383593797683716,-0.14214977622032166,0.38892239332199097,-0.05507861450314522,0.4748201072216034,-0.04529077187180519,0.47874948382377625,-0.0364384762942791,0.4588899612426758,-0.05168250948190689,0.461309552192688,-0.049214329570531845,0.050862882286310196,-0.21482345461845398,0.020034682005643845,-0.1975955367088318,0.08809854835271835,-0.18717719614505768,0.060050319880247116,-0.19486166536808014,0.04699104651808739
33,0.5824661254882812,0.604026734828949,0.6071574687957764,0.6058078408241272,0.6107766628265381,0.6073504090309143,0.5946018695831299,0.5919984579086304,0.5517364740371704,0.5712774991989136,0.5350295305252075,0.5104707479476929,0.4910268485546112,0.46993231773376465,0.336118221282959,0.5195389986038208,0.44338497519493103,0.5608057975769043,0.48767346143722534,0.5612325668334961,0.5289191007614136,0.509253978729248,0.468972384929657,0.028949949890375137,-0.026786865666508675,-0.2075091302394867,-0.36625638604164124,-0.1818023920059204,-0.4425086975097656,-0.17498134076595306,-0.441599041223526,-0.18686823546886444,-0.5130442380905151,-0.1101447194814682,-0.08826684206724167,-0.0836334303021431,-0.08388613164424896,-0.07894830405712128,-0.07824447751045227,-0.07432237267494202,0.024455787613987923,0.014676778577268124,-0.05267420783638954,-0.0565837137401104,0.07426473498344421,0.054716430604457855,0.012681282125413418,0.02137821540236473,-0.03856327012181282,-0.06136656180024147,-0.04895199462771416,-0.04229964688420296,-0.05412645265460014,-0.03560081124305725,-0.03105928935110569,-0.06950017064809799,0.028932519257068634,-0.026011990383267403,0.2301863431930542,0.11162784695625305,0.5905726552009583,0.4486214220523834,0.6151034832000732,0.4862150251865387,0.6489702463150024,0.5563355088233948,0.043462857604026794,0.01312613021582365,0.022005369886755943,0.023332515731453896,0.02860931120812893,0.019862648099660873,0.03925715759396553,-0.02940748818218708,0.1171325147151947,0.041427887976169586,0.06304808706045151,-0.010934505611658096,0.28134602308273315,-0.07188078761100769,0.36862075328826904,0.12538287043571472,0.44796690344810486,0.14496594667434692,0.44749581813812256,0.14872342348098755,0.4316394627094269,0.12773792445659637,0.4362385869026184,-0.048748962581157684,0.05065782740712166,-0.20548197627067566,0.019467920064926147,-0.1963755190372467,0.08380051702260971,-0.18511143326759338,0.05607595294713974,-0.18935748934745789,0.046404771506786346
34,0.5785689949989319,0.6004512310028076,0.6034327149391174,0.6021562814712524,0.6054137349128723,0.6019403338432312,0.5895248055458069,0.5919580459594727,0.5467055439949036,0.5697556734085083,0.5321800112724304,0.5143256187438965,0.48027506470680237,0.4726339280605316,0.311687171459198,0.49783968925476074,0.36937087774276733,0.5270867347717285,0.39588218927383423,0.5221835970878601,0.434838205575943,0.4848439395427704,0.3921167552471161,0.029695427045226097,-0.027878690510988235,-0.21042338013648987,-0.3664170205593109,-0.1822778880596161,-0.4420987069606781,-0.17556877434253693,-0.4410766661167145,-0.18722574412822723,-0.5098638534545898,-0.1101861298084259,-0.08840972185134888,-0.08382058888673782,-0.08409750461578369,-0.07953692227602005,-0.07883027195930481,-0.07500103861093521,0.02539469674229622,0.014874634332954884,-0.052574511617422104,-0.056301962584257126,0.07420630753040314,0.06657418608665466,0.012274066917598248,0.04604796692728996,-0.04495909810066223,-0.044189196079969406,-0.05010519549250603,-0.02480176091194153,-0.05315876007080078,-0.024188373237848282,-0.03527355194091797,-0.05394354090094566,0.025388313457369804,-0.022531893104314804,0.2212260216474533,0.11164259165525436,0.5860207676887512,0.4488929510116577,0.6112217307090759,0.4864477217197418,0.6454468369483948,0.5565370917320251,0.04817717522382736,0.014949165284633636,0.023985426872968674,0.02529619261622429,0.03299298137426376,0.02332310751080513,0.043924376368522644,-0.026467831805348396,0.12696406245231628,0.045010682195425034,0.06960423290729523,-0.011991010047495365,0.28391265869140625,-0.12009724974632263,0.3698103725910187,-0.03050478920340538,0.43716728687286377,-0.02404257468879223,0.43888890743255615,-0.01689378172159195,0.41979146003723145,-0.027488937601447105,0.4237033426761627,-0.04977928474545479,0.05183299258351326,-0.21135449409484863,0.02116645686328411,-0.20153361558914185,0.08381819725036621,-0.19099922478199005,0.05578312277793884,-0.20068922638893127,0.044358763843774796
35,0.5731496214866638,0.5946043133735657,0.5975467562675476,0.596010148525238,0.5947856307029724,0.5919378995895386,0.5793666839599609,0.5883121490478516,0.524519145488739,0.5643526911735535,0.5221701860427856,0.5133916735649109,0.43984755873680115,0.49304312467575073,0.27904728055000305,0.5015228986740112,0.2976408898830414,0.5264730453491211,0.31886765360832214,0.5210826992988586,0.348907470703125,0.4887922406196594,0.3158360719680786,0.030711498111486435,-0.029110992327332497,-0.21177801489830017,-0.3690601587295532,-0.17695192992687225,-0.43492233753204346,-0.16898466646671295,-0.43208378553390503,-0.17826248705387115,-0.49617281556129456,-0.1149425134062767,-0.09300258010625839,-0.08851346373558044,-0.08873964846134186,-0.08376741409301758,-0.08346077054738998,-0.07922443002462387,0.025544511154294014,0.015296305529773235,-0.05402794107794762,-0.057214219123125076,0.0753917247056961,0.06649266928434372,-0.01116305124014616,0.005441050045192242,-0.18144014477729797,-0.17063531279563904,-0.20870333909988403,-0.16785946488380432,-0.2226482629776001,-0.17463064193725586,-0.1834850013256073,-0.18869733810424805,0.023416347801685333,-0.020878497511148453,0.2205175906419754,0.11121179163455963,0.5860852599143982,0.44677770137786865,0.6112308502197266,0.4828281104564667,0.6433966159820557,0.5553635358810425,0.08527848869562149,0.0564432330429554,0.06707914173603058,0.06601086258888245,0.07790043950080872,0.06785289943218231,0.08800205588340759,-0.0013574134791269898,0.17171572148799896,0.07729634642601013,0.10447558015584946,-0.011313137598335743,0.30714157223701477,-0.1461723893880844,0.38954809308052063,-0.10674087703227997,0.4379099905490875,-0.10231395065784454,0.4488367736339569,-0.08995717763900757,0.42055660486221313,-0.09769032150506973,0.4273119568824768,-0.05040985718369484,0.05246800184249878,-0.23470789194107056,0.021765563637018204,-0.21383731067180634,0.08489883691072464,-0.20212531089782715,0.05649068206548691,-0.2172100991010666,0.044512808322906494
36,0.5673847198486328,0.5884016752243042,0.5913895964622498,0.5897856950759888,0.5879432559013367,0.5855817198753357,0.5728794932365417,0.5810592174530029,0.5161734223365784,0.5568031072616577,0.5146389007568359,0.5031832456588745,0.42878907918930054,0.4938184320926666,0.2674381136894226,0.5016515254974365,0.2689678370952606,0.5223547220230103,0.2862279415130615,0.5201210975646973,0.3136478662490845,0.4894908368587494,0.2848370373249054,0.030990587547421455,-0.0295056514441967,-0.21766331791877747,-0.3866865336894989,-0.16379112005233765,-0.43453890085220337,-0.15364348888397217,-0.43047431111335754,-0.1588936597108841,-0.48731136322021484,-0.11476417630910873,-0.09221043437719345,-0.08782792091369629,-0.08802109211683273,-0.08238429576158524,-0.08230163902044296,-0.0778162032365799,0.03463752940297127,0.027898598462343216,-0.05354190617799759,-0.05596960708498955,0.07898195087909698,0.0646543949842453,-0.004738476127386093,-0.041821904480457306,-0.21754656732082367,-0.258785605430603,-0.25310981273651123,-0.26394861936569214,-0.2800765335559845,-0.27138301730155945,-0.2274886667728424,-0.27881163358688354,0.023450026288628578,-0.020973272621631622,0.22163918614387512,0.1116706058382988,0.5883505344390869,0.44029003381729126,0.6129505634307861,0.4728412926197052,0.6435365080833435,0.5482102036476135,0.09829536080360413,0.07081074267625809,0.08146494626998901,0.07962196320295334,0.09293684363365173,0.08265772461891174,0.10250554978847504,0.006341509521007538,0.1852671355009079,0.08841303735971451,0.11594493687152863,-0.010633229278028011,0.3144656717777252,-0.1893261969089508,0.3966274559497833,-0.19740210473537445,0.4421120882034302,-0.19952189922332764,0.45535069704055786,-0.18313613533973694,0.4256896674633026,-0.18603551387786865,0.4326075613498688,-0.05041748285293579,0.05245211347937584,-0.2314351350069046,0.017989574000239372,-0.19285312294960022,0.08483421802520752,-0.1775500327348709,0.05670405924320221,-0.18597553670406342,0.048690956085920334
37,0.5642037987709045,0.5851931571960449,0.5883086323738098,0.586338222026825,0.5845015645027161,0.5822209119796753,0.5694594383239746,0.5757781267166138,0.5122664570808411,0.5522560477256775,0.5104278922080994,0.4950620234012604,0.42625632882118225,0.49391815066337585,0.2616179883480072,0.5028613209724426,0.2758983075618744,0.5253053903579712,0.2973822355270386,0.520893931388855,0.3254023492336273,0.48995715379714966,0.29260677099227905,0.030731400474905968,-0.02929338812828064,-0.21678803861141205,-0.3909342885017395,-0.16490012407302856,-0.43559175729751587,-0.15590178966522217,-0.4314917027950287,-0.1630471795797348,-0.4883881211280823,-0.11931092292070389,-0.09566918760538101,-0.0912749245762825,-0.09149464964866638,-0.08466263115406036,-0.08473493903875351,-0.07996149361133575,0.03421996533870697,0.02676151506602764,-0.05615729093551636,-0.058075133711099625,0.07958134263753891,0.06335712969303131,-0.020930634811520576,-0.049326568841934204,-0.2579895257949829,-0.26935330033302307,-0.30162644386291504,-0.2766540050506592,-0.3273085951805115,-0.2850955128669739,-0.2697032690048218,-0.2911691665649414,0.023383760824799538,-0.02099141851067543,0.22264176607131958,0.11576288938522339,0.5884811282157898,0.4404301047325134,0.6130546927452087,0.47247615456581116,0.6411547064781189,0.5440952777862549,0.09868895262479782,0.0714903175830841,0.0820791944861412,0.08048272877931595,0.09303809702396393,0.08295518159866333,0.10265958309173584,0.006853141356259584,0.1841009557247162,0.08905569463968277,0.11613351106643677,-0.010069153271615505,0.31556418538093567,-0.17683544754981995,0.4011704623699188,-0.15269283950328827,0.45175331830978394,-0.15124185383319855,0.4700833857059479,-0.13670256733894348,0.43748199939727783,-0.14264117181301117,0.4385354816913605,-0.050369177013635635,0.05236045643687248,-0.2370067685842514,0.017357774078845978,-0.19316187500953674,0.101130910217762,-0.17787979543209076,0.07598993182182312,-0.18817828595638275,0.07207345217466354
38,0.5647274851799011,0.5857240557670593,0.5888593792915344,0.5869777202606201,0.5854607820510864,0.5831177830696106,0.5703204274177551,0.5748047828674316,0.5125182867050171,0.5527379512786865,0.5112248659133911,0.49175065755844116,0.42384472489356995,0.4987950921058655,0.2645970284938812,0.5083611011505127,0.27474886178970337,0.5278172492980957,0.2943609058856964,0.5237576365470886,0.32048845291137695,0.495614230632782,0.29044079780578613,0.030688174068927765,-0.02927662618458271,-0.21375827491283417,-0.3937286138534546,-0.16430412232875824,-0.4364215135574341,-0.15565210580825806,-0.4321151077747345,-0.1648937612771988,-0.48896515369415283,-0.1212572455406189,-0.09642390161752701,-0.09202417731285095,-0.09228125214576721,-0.08520732820034027,-0.08540300279855728,-0.08051475882530212,0.03653630614280701,0.027369560673832893,-0.05652884766459465,-0.058563943952322006,0.0809246152639389,0.06294264644384384,-0.03151048719882965,-0.05838293954730034,-0.2691217362880707,-0.2826726734638214,-0.3107244670391083,-0.29125216603279114,-0.3359229862689972,-0.2978528141975403,-0.28037628531455994,-0.3040701150894165,0.023471351712942123,-0.021047433838248253,0.22330980002880096,0.11777226626873016,0.588753879070282,0.4407159984111786,0.6133647561073303,0.4733213186264038,0.6410658359527588,0.5446241497993469,0.09705184400081635,0.07052207738161087,0.08110165596008301,0.07974392175674438,0.09225251525640488,0.08230718970298767,0.10206487029790878,0.006856940221041441,0.18562598526477814,0.08795402944087982,0.11511313915252686,-0.009624860249459743,0.3188367486000061,-0.17460386455059052,0.4135677218437195,-0.14252817630767822,0.48316794633865356,-0.1399942934513092,0.5039320588111877,-0.12577959895133972,0.4722653031349182,-0.13242851197719574,0.46741658449172974,-0.05038880184292793,0.05234755203127861,-0.2615951597690582,0.014229432679712772,-0.22741694748401642,0.09953083097934723,-0.21441876888275146,0.07398303598165512,-0.2300485372543335,0.06874918937683105
